X,Y,Z
323.8282087956251,-225.9136617119224,0.0
323.12706187462055,-225.8199850421324,0.0
322.424155506448,-225.7240724400113,0.0
321.71953502270145,-225.6259101822215,0.0
321.0132382073449,-225.52548387805254,0.0
320.3052953534935,-225.4227783750035,0.0
319.5957293190968,-225.31777766360483,0.0
318.884554421514,-225.21046460475634,0.0
318.17177319896706,-225.1008203047892,0.0
317.45737592031054,-224.9888238663346,0.0
316.7413406831017,-224.8744522228727,0.0
316.0236335118171,-224.75767997248425,0.0
315.304208456217,-224.63847921078704,0.0
314.58300768987345,-224.51681936301782,0.0
313.8599616088834,-224.3926670152037,0.0
313.1349889308024,-224.265985744349,0.0
312.4079967938407,-224.13673594754596,0.0
311.67888085637463,-224.00487466990143,0.0
310.9475253968343,-223.87035543115482,0.0
310.2138034140367,-223.73312805084663,0.0
309.4775767280411,-223.59313847188236,0.0
308.7386960816124,-223.45032858232094,0.0
307.99700124238205,-223.30463603520312,0.0
307.2523211058057,-223.15599406621956,0.0
306.50447379902187,-223.0043313090093,0.0
305.753266785719,-222.84957160786124,0.0
304.99849697212784,-222.69163382758384,0.0
304.2399545542494,-222.53043246122255,0.0
303.4774591458245,-222.36588532763986,0.0
302.7108796982445,-222.19791840676922,0.0
301.9401343152674,-222.02646657879916,0.0
301.16518984090817,-221.8514743262529,0.0
300.386061443336,-221.67289644567919,0.0
299.6028121948136,-221.49069876904238,0.0
298.81555264789813,-221.30485889457867,0.0
298.0244404083089,-221.115366926571,0.0
297.22967968869364,-220.92222621919237,0.0
296.43150812017075,-220.72545096356902,0.0
295.63016089620214,-220.52505780023648,0.0
294.82586463089103,-220.3210642622193,0.0
294.0188374137112,-220.1134886877894,0.0
293.2092888658842,-219.90235013016613,0.0
292.3974201982392,-219.68766826440967,0.0
291.58342427040145,-219.46946329174978,0.0
290.76748565115827,-219.24775584158255,0.0
289.94978067985744,-219.02256687135676,0.0
289.13047752870597,-218.79391756456315,0.0
288.3097362658338,-218.56182922702948,0.0
287.48770891900165,-218.32632318171378,0.0
286.66453953983535,-218.0874206621812,0.0
285.8403642684741,-217.84514270493756,0.0
285.0153113985291,-217.59951004078604,0.0
284.1895014422512,-217.35054298536164,0.0
283.363047195817,-217.09826132899198,0.0
282.5360538046447,-216.8426842260217,0.0
281.7086188286571,-216.58383008372994,0.0
280.8808323074172,-216.321716450962,0.0
280.05277682506437,-216.05635990658809,0.0
279.2245275749866,-215.7877759478913,0.0
278.3961524241676,-215.51597887898328,0.0
277.567711977154,-215.24098169933404,0.0
276.73925963959107,-214.96279599249564,0.0
275.9108416812831,-214.68143181509402,0.0
275.0824972987357,-214.39689758615197,0.0
274.254258677143,-214.1091999768023,0.0
273.4261510517889,-213.81834380044126,0.0
