X,Y,Z,Speed
338.1533848768072,-10.011045411674859,0.0,18.487331221611896
338.0139020417995,-11.433261995907362,0.0,18.48665309777994
337.8666436941115,-12.860244952579674,0.0,18.485453078482312
337.71148565641687,-14.292144763263082,0.0,18.483718410768365
337.54830485554436,-15.729110223249068,0.0,18.481436341687463
337.37700405629846,-17.17126945212442,0.0,18.478594118288967
337.19778597010475,-18.6185192058065,0.0,18.475172162123343
337.01105325325244,-20.070598137095512,0.0,18.471103001262765
336.81721362122596,-21.527234756512975,0.0,18.466298656965158
336.61667628333595,-22.988150137942075,0.0,18.460671072622592
336.4098519322483,-24.453057897403756,0.0,18.454132191627156
336.1971527053353,-25.92166418686697,0.0,18.446593957370933
335.97899211792986,-27.393667703061258,0.0,18.437968313246
335.75578496858225,-28.868759711247694,0.0,18.428167202644453
335.5279472164466,-30.346624083892994,0.0,18.417102568958363
335.2958958309475,-31.826937354177222,0.0,18.40468635557982
335.06004861391204,-33.309368784250616,0.0,18.390830505900905
334.8208239943836,-34.79358044813812,0.0,18.375446963313703
334.5786407963674,-36.27922732917295,0.0,18.3584476712103
334.33391797979925,-37.76595743181976,0.0,18.33974457298277
334.08707435506807,-39.25341190772888,0.0,18.319249612023206
333.8385282714662,-40.74122519583922,0.0,18.296874731723687
333.5886972799882,-42.22902517632515,0.0,18.2725318754763
333.3379977709447,-43.71643333815734,0.0,18.246132986673125
333.08684458691437,-45.20306496002125,0.0,18.217590008706253
332.83565061160084,-46.688529304310364,0.0,18.186814884967745
332.5848263352285,-48.17242982388176,0.0,18.15371955884971
332.3347793971569,-49.65436438123271,0.0,18.11821597374422
332.08591410646284,-51.133925479725505,0.0,18.080216073043363
331.8386309412944,-52.61070050645604,0.0,18.03963180013922
331.59332602786895,-54.08427198632908,0.0,17.996375098423872
331.35039060005073,-55.554217846867964,0.0,17.9503579112894
331.11021044051085,-57.02011169325333,0.0,17.901492182127893
330.87316530454393,-58.48152309304763,0.0,17.849689854331437
330.6396283276821,-59.93801787002765,0.0,17.794862871292118
330.4099654183233,-61.3891584065083,0.0,17.736923176402
330.184534431474,-62.834505279418444,0.0,17.67579893339558
329.9636831698167,-64.27362666717097,0.0,17.611529643215338
329.74774832669397,-65.70610244199216,0.0,17.544201551801024
329.5370550828089,-67.13152442831417,0.0,17.473901065801453
329.33191674328975,-68.54949662767714,0.0,17.40071459186547
329.1326344127979,-69.95963542338136,0.0,17.324728536641903
328.9394967083802,-71.36156976501988,0.0,17.246029306779572
328.75277950968734,-72.75494133306411,0.0,17.1647033089273
328.5727457461124,-74.13940468371344,0.0,17.080836949733932
328.3996452203325,-75.51462737425722,0.0,16.994516635848292
328.2337144676703,-76.88029006923242,0.0,16.90582877391921
328.07517665063784,-78.23608662769422,0.0,16.814859770595515
327.92424148796016,-79.58172417194638,0.0,16.721696032526033
327.781105217327,-80.91692313811035,0.0,16.626423966359596
327.64595059107324,-82.24141730893606,0.0,16.52912997874504
327.51894690393453,-83.55495382928584,0.0,16.429900476331174
327.40025005199226,-84.85729320474411,0.0,16.32882186576684
327.29000262187446,-86.14820928382848,0.0,16.225980553700875
327.18833400925007,-87.42748922429637,0.0,16.121462946782096
327.09536056561853,-88.69493344406027,0.0,16.01535545165934
327.01118577236986,-89.95035555723918,0.0,15.90774447498143
326.93590044106685,-91.19358229588869,0.0,15.798716423397199
326.8695829388778,-92.42445341796427,0.0,15.68835770355547
326.81229943807114,-93.64282160208217,0.0,15.576754722105076
326.7641041884702,-94.84855232965124,0.0,15.463993885694856
326.72503981175174,-96.04152375495556,0.0,15.350161600973628
326.6951376164695,-97.2216265637736,0.0,15.235344274590224
326.67441793267216,-98.38876382112161,0.0,15.119628313193466
326.66289046499014,-99.54285080871243,0.0,15.003100123432198
